Date,close,high,low,open,volume,ma_7,ma_14,ma_30,ma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_std,bb_upper,bb_lower,bb_width,atr_14,price_change,price_change_7,price_change_30,volume_ma_7,volume_ratio,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_lag_14,volume_lag_14,target,target_direction
2024-08-24,2769.3896484375,2820.0205078125,2737.776611328125,2765.4814453125,11765811307,2658.8505859375,2645.288992745536,2784.747623697917,2982.4968017578126,2674.0885228418356,2757.9673834531095,60.92655592686057,-83.87886061127392,-125.00173811809569,41.122877506821766,2606.9769897460938,108.0695416649252,2823.1160730759443,2390.837906416243,0.16581587346568902,120.95136369977679,0.0017879260896347393,0.05922355989027728,-0.12759391419496657,12362571875.571428,0.9517284449726328,2764.447021484375,16857181970.0,2622.951416015625,10723280428.0,2631.3955078125,12766015263.0,2614.546875,6676568717.0,2610.02294921875,9361014219.0,2749.15771484375,0
2024-08-25,2749.15771484375,2793.012939453125,2736.0888671875,2769.09814453125,9375535539,2678.250662667411,2659.282244001116,2767.1878336588543,2976.0923974609377,2685.6376293036687,2757.3148154079718,64.14022137880502,-71.67718610430302,-114.33682771533717,42.65964161103415,2623.574560546875,102.75016896022663,2829.0748984673282,2418.074222626422,0.15665675449880662,112.5443115234375,-0.007305556877908126,0.05196401711422616,-0.1608063228888137,12386610179.0,0.7569089043340597,2769.3896484375,11765811307.0,2764.447021484375,16857181970.0,2622.951416015625,10723280428.0,2613.357177734375,9207267415.0,2553.252197265625,13595441987.0,2681.340576171875,0
2024-08-26,2681.340576171875,2763.004150390625,2668.88671875,2749.24755859375,12282035835,2684.541259765625,2656.2042933872767,2748.312255859375,2971.13146484375,2684.97654420647,2751.687093983076,46.3442398714844,-66.71054977660606,-104.81157212759095,38.10102235098489,2634.7053955078127,95.77319758763865,2826.25179068309,2443.1590003325355,0.1454025148328651,102.4283447265625,-0.024668333251928187,0.016696649181983325,-0.17436443981229577,12431334829.428572,0.9879901075405726,2749.15771484375,9375535539.0,2769.3896484375,11765811307.0,2764.447021484375,16857181970.0,2637.306396484375,11968963282.0,2724.431884765625,21653090666.0,2458.7265625,0
2024-08-27,2458.7265625,2700.15283203125,2401.175048828125,2681.622802734375,18028996056,2668.2012067522323,2638.7081996372767,2721.220987955729,2959.931357421875,2650.1688547131666,2729.986313873219,34.520954573225296,-79.8174591600523,-99.81274953408322,19.99529037403093,2640.812255859375,78.01049309251421,2796.8332420444035,2484.7912696743465,0.11816136178469533,114.91324288504464,-0.08302340092495786,-0.044452241607386145,-0.24843247186792694,13114122342.571428,1.3747771741822,2681.340576171875,12282035835.0,2749.15771484375,9375535539.0,2769.3896484375,11765811307.0,2573.10693359375,13249483464.0,2703.671875,16383053029.0,2528.41552734375,1
2024-08-28,2528.41552734375,2553.820068359375,2422.293701171875,2458.90478515625,20359545410,2653.4897809709823,2629.1011090959823,2694.816861979167,2949.2190087890626,2631.4375735794106,2715.055144500666,41.80030214403192,-83.61757092125526,-96.57371381151765,12.956142890262385,2633.065393066406,81.19183069803708,2795.4490544624805,2470.681731670332,0.12334191305971792,114.40972028459821,0.02834351973360194,-0.03913512057119761,-0.23855274886002276,14198912363.571428,1.433880630338576,2458.7265625,18028996056.0,2681.340576171875,12282035835.0,2749.15771484375,9375535539.0,2631.3955078125,12766015263.0,2662.914794921875,15825365408.0,2528.792724609375,1
2024-08-29,2528.792724609375,2595.97705078125,2507.50244140625,2528.3623046875,13946434277,2640.0385393415177,2626.1514718191966,2669.8210286458334,2937.75048828125,2615.646058353251,2701.257928212422,47.16263231174408,-85.61186985917084,-94.38134502104829,8.769475161877452,2629.52509765625,84.21533976511124,2797.9557771864725,2461.094418126028,0.12810729943619706,109.54049246651786,0.00014918325787260933,-0.03589799293701024,-0.2287133259559998,14659362913.428572,0.95136701092409,2528.41552734375,20359545410.0,2458.7265625,18028996056.0,2681.340576171875,12282035835.0,2622.951416015625,10723280428.0,2570.087646484375,16345801912.0,2525.822021484375,0
2024-08-30,2525.822021484375,2539.915283203125,2432.83447265625,2528.732177734375,15526218255,2605.9492536272323,2621.3397216796875,2646.305240885417,2926.2603125,2601.8269757580397,2688.2626758621964,45.23972596831487,-86.4357001041567,-92.79221603766997,6.356515933513279,2625.315051269531,87.29012423358341,2799.895299736698,2450.7348028023644,0.13299756033680182,111.73826381138393,-0.0011747515310726042,-0.08631925232984561,-0.21832531228591956,14469225239.857143,1.0730511134923277,2528.792724609375,13946434277.0,2528.41552734375,20359545410.0,2458.7265625,18028996056.0,2764.447021484375,16857181970.0,2593.1865234375,13275561555.0,2513.393798828125,0
2024-08-31,2513.393798828125,2532.389892578125,2493.70556640625,2525.859130859375,6646876013,2569.37841796875,2614.114501953125,2623.366219075521,2913.8450146484374,2588.221871614976,2675.3094257115245,42.760688966630426,-87.0875540965485,-91.65128364944567,4.563729552897172,2623.322131347656,89.45025880640932,2802.2226489604745,2444.4216137348376,0.13639233662921413,111.795166015625,-0.004920466505769938,-0.0924376422630917,-0.21494824307696248,13737948769.285715,0.4838332217296218,2525.822021484375,15526218255.0,2528.792724609375,13946434277.0,2528.41552734375,20359545410.0,2769.3896484375,11765811307.0,2614.546875,6676568717.0,2427.90234375,0
2024-09-01,2427.90234375,2515.46728515625,2401.88916015625,2513.42431640625,11800443265,2523.484793526786,2600.8677280970983,2604.7625244140627,2898.8590869140626,2563.557328866518,2656.982975195856,38.15649849590838,-93.42564632933772,-92.00615618542409,-1.4194901439136345,2608.495654296875,96.13445899634023,2800.7645722895554,2416.226736304194,0.1474174723472998,113.67246791294643,-0.034014349489517204,-0.11685592622030005,-0.18690836427321067,14084364158.714285,0.8378399714763711,2513.393798828125,6646876013.0,2525.822021484375,15526218255.0,2528.792724609375,13946434277.0,2749.15771484375,9375535539.0,2613.357177734375,9207267415.0,2538.187255859375,1
2024-09-02,2538.187255859375,2563.0859375,2426.095947265625,2427.973388671875,12520444224,2503.0343191964284,2593.7877894810267,2592.5892415364583,2884.74125,2559.654240711573,2648.1832922820427,44.29874598025586,-88.52905157046962,-91.3107352624332,2.781683691963579,2600.2214233398436,94.62122546703092,2789.4638742739053,2410.978972405782,0.145558719911622,117.60866001674107,0.04542394894641233,-0.053388712192942944,-0.12578366044223022,14118422500.0,0.8868160889787793,2427.90234375,11800443265.0,2513.393798828125,6646876013.0,2525.822021484375,15526218255.0,2681.340576171875,12282035835.0,2637.306396484375,11968963282.0,2420.603759765625,0
2024-09-03,2420.603759765625,2552.802734375,2419.875244140625,2538.16064453125,11406800197,2497.588204520089,2582.894705636161,2583.7294026692707,2863.3622705078124,2538.261859027581,2631.3255491326786,41.73566916480715,-93.06369010509752,-91.66132623096607,-1.4023638741314528,2588.1058715820313,101.43877183809076,2790.983415258213,2385.2283279058497,0.15677685051745482,117.16303362165179,-0.04632577672207194,-0.015505100614202627,-0.09894106324447971,13172394520.142857,0.865962538516216,2538.187255859375,12520444224.0,2427.90234375,11800443265.0,2513.393798828125,6646876013.0,2458.7265625,18028996056.0,2573.10693359375,13249483464.0,2448.97705078125,1
2024-09-04,2448.97705078125,2488.91650390625,2313.26513671875,2420.1923828125,16709600747,2486.2398507254466,2569.864815848214,2584.788427734375,2843.47154296875,2524.5257346819917,2617.8182529584988,39.783267763800914,-93.29251827650705,-91.98756464007427,-1.304953636432785,2582.050341796875,106.07977329165062,2794.209888380176,2369.8907952135737,0.16433416742421617,120.831298828125,0.011721576032903469,-0.03141828378421441,0.013143583139150206,12650973854.0,1.3208153727799175,2420.603759765625,11406800197.0,2538.187255859375,12520444224.0,2427.90234375,11800443265.0,2528.41552734375,20359545410.0,2631.3955078125,12766015263.0,2367.737548828125,0
2024-09-05,2367.737548828125,2465.38525390625,2348.86328125,2448.98681640625,13632325040,2463.2319684709823,2551.63525390625,2581.755550130208,2823.0512451171876,2500.4044753198586,2599.293756356249,36.78386628259797,-98.88928103639046,-93.36790791933751,-5.521373117052946,2570.7778930664062,116.31853823636821,2803.4149695391425,2338.14081659367,0.18098574528758554,125.03193010602679,-0.03317283105091118,-0.06368856340573681,-0.037005508824256905,12606101105.857143,1.0814069255454444,2448.97705078125,16709600747.0,2420.603759765625,11406800197.0,2538.187255859375,12520444224.0,2528.792724609375,13946434277.0,2622.951416015625,10723280428.0,2223.87646484375,0
2024-09-06,2223.87646484375,2406.511962890625,2150.86328125,2367.700927734375,25825618367,2420.0968889508927,2513.0230712890625,2577.9984537760415,2799.003603515625,2457.8617044773805,2571.485068096064,22.075213322514088,-113.62336361868347,-97.4189990592067,-16.204364559476772,2551.2443725585936,139.1447094264959,2829.5337914115853,2272.954953705602,0.21815975125416986,130.66763741629464,-0.06075888100671323,-0.11954348092316402,-0.04823821111792592,14077443979.0,1.8345388840136971,2367.737548828125,13632325040.0,2448.97705078125,16709600747.0,2420.603759765625,11406800197.0,2525.822021484375,15526218255.0,2764.447021484375,16857181970.0,2274.107177734375,1
2024-09-07,2274.107177734375,2310.19482421875,2222.100830078125,2223.92919921875,11124608320,2385.9130859375,2477.645751953125,2564.35693359375,2774.3710498046876,2429.5917772861485,2549.4570762174203,25.558326347451853,-119.86529893127181,-101.90825903361973,-17.95703989765208,2534.281872558594,151.31985105268478,2836.9215746639634,2231.6421704532245,0.23883665458240952,131.08550153459822,0.022587006825558698,-0.09520458799783693,-0.1525127847633334,14717120022.857143,0.7558957392969808,2223.87646484375,25825618367.0,2367.737548828125,13632325040.0,2448.97705078125,16709600747.0,2513.393798828125,6646876013.0,2769.3896484375,11765811307.0,2297.29296875,1
2024-09-08,2297.29296875,2332.359375,2243.911376953125,2274.437744140625,10718443487,2367.2546037946427,2445.369698660714,2554.280078125,2749.9310009765627,2409.238114434433,2530.7782534420558,27.76576738482356,-121.54013900762266,-105.83463502842032,-15.705503979202334,2517.281201171875,158.08483408331045,2833.450869338496,2201.1115330052544,0.2511993241116119,133.33721051897322,0.010195557730363625,-0.05379515174332261,-0.11628936107549659,14562548626.0,0.73602799635383,2274.107177734375,11124608320.0,2223.87646484375,25825618367.0,2367.737548828125,13632325040.0,2427.90234375,11800443265.0,2749.15771484375,9375535539.0,2358.482177734375,1
2024-09-09,2358.482177734375,2379.78662109375,2274.115478515625,2297.896240234375,15887712451,2341.582449776786,2422.3083844866073,2545.8953857421875,2726.36853515625,2401.42950878827,2518.0155811674126,34.00928853965236,-116.58607237914248,-107.98492249856476,-8.601149880577722,2506.5499633789063,161.34678388468407,2829.2435311482745,2183.856395609538,0.2574802597067464,134.1624755859375,0.026635352920471922,-0.07080055961598297,-0.09637492710923012,15043586944.142857,1.0561119837969095,2297.29296875,10718443487.0,2274.107177734375,11124608320.0,2223.87646484375,25825618367.0,2538.187255859375,12520444224.0,2681.340576171875,12282035835.0,2389.5810546875,1
2024-09-10,2389.5810546875,2398.50390625,2323.07177734375,2358.497802734375,12795818970,2337.150634765625,2417.3694196428573,2540.4396809895834,2705.3517578125,2399.606669695844,2508.501912539271,45.7735196275707,-108.89524284342679,-108.16698656753717,-0.7282562758896205,2494.4592407226564,160.55733733618405,2815.5739153950244,2173.3445660502884,0.25746235450962074,118.19492885044643,0.013185970725884122,-0.012816102161689158,-0.06410300664909119,15242018197.428572,0.8395094930511721,2358.482177734375,15887712451.0,2297.29296875,10718443487.0,2274.107177734375,11124608320.0,2420.603759765625,11406800197.0,2458.7265625,18028996056.0,2339.841552734375,0
2024-09-11,2339.841552734375,2389.71826171875,2279.0537109375,2389.603759765625,15355180967,2321.5598493303573,2403.8998500279017,2527.6200032552083,2682.508671875,2390.412036317157,2496.0085525537233,38.18538687707432,-105.59651623656646,-107.65289250134303,2.056376264776574,2480.303747558594,161.11181855276212,2802.527384664118,2158.0801104530697,0.2598259486747899,116.70479910714286,-0.020815155801287455,-0.04456370794167286,-0.14116349694106423,15048529657.428572,1.020377493120735,2389.5810546875,12795818970.0,2358.482177734375,15887712451.0,2297.29296875,10718443487.0,2448.97705078125,16709600747.0,2528.41552734375,20359545410.0,2361.78173828125,1
2024-09-12,2361.78173828125,2390.186767578125,2316.15771484375,2339.8408203125,12162634681,2320.7090192522323,2391.9704938616073,2516.223665364583,2663.01751953125,2386.0073750808638,2486.0658255705775,39.811643861119144,-100.05845048971378,-106.13400409901719,6.075553609303412,2460.1704833984377,148.3925171047894,2756.9555176080166,2163.3854491888587,0.24127192502497238,115.6729736328125,0.009376782595058808,-0.0025154014851953566,-0.12645400497009274,14838573891.857143,0.8196633160060214,2339.841552734375,15355180967.0,2389.5810546875,12795818970.0,2358.482177734375,15887712451.0,2367.737548828125,13632325040.0,2528.792724609375,13946434277.0,2441.607177734375,1
2024-09-13,2441.607177734375,2462.802978515625,2338.14404296875,2361.740966796875,13759640866,2351.813406808036,2385.955147879464,2508.846744791667,2648.3611181640626,2394.561190873712,2482.7725923975254,45.30298359344958,-88.21140152381349,-102.54948358397647,14.338082060162975,2443.781359863281,129.3185541305531,2702.4184681243873,2185.144251602175,0.21166959737803703,116.92855398995536,0.03379882152498004,0.0979059387212513,-0.08310728439735626,13114862820.285715,1.0491639184145305,2361.78173828125,12162634681.0,2339.841552734375,15355180967.0,2389.5810546875,12795818970.0,2223.87646484375,25825618367.0,2525.822021484375,15526218255.0,2418.595703125,0
2024-09-14,2418.595703125,2442.632080078125,2386.979736328125,2441.580810546875,8170291680,2372.4546247209823,2379.183855329241,2503.797013346354,2631.21400390625,2398.258808143141,2478.0187487477087,44.77440161580622,-79.75994060456787,-97.99157498809475,18.23163438352688,2427.2532592773437,107.52197262604489,2642.2972045294337,2212.2093140252537,0.17719118878935128,118.14055524553571,-0.009424724345186375,0.06353637454087568,-0.0589442712456133,12692817586.0,0.6436940911379454,2441.607177734375,13759640866.0,2361.78173828125,12162634681.0,2339.841552734375,15355180967.0,2274.107177734375,11124608320.0,2513.393798828125,6646876013.0,2320.897216796875,0
2024-09-15,2320.897216796875,2430.38330078125,2286.628173828125,2418.26611328125,10155470375,2375.82666015625,2371.5406319754466,2494.720703125,2612.6797900390625,2386.3570248591,2466.3801167513507,44.17983495060284,-80.0230918922507,-94.39787836892596,14.374786476675254,2409.231091308594,91.7415677324342,2592.7142267734625,2225.7479558437253,0.1523167587590846,120.29605538504464,-0.04039471590968735,0.010274809685992592,-0.10500182080218479,12612392855.714285,0.8051977520188701,2418.595703125,8170291680.0,2441.607177734375,13759640866.0,2361.78173828125,12162634681.0,2297.29296875,10718443487.0,2427.90234375,11800443265.0,2295.28369140625,0
2024-09-16,2295.28369140625,2334.789794921875,2253.715087890625,2320.89453125,16819033263,2366.7983049665177,2354.1903773716517,2484.0785970052084,2593.156171875,2372.345742789431,2453.7063074665284,35.447741000905964,-81.3605646770975,-91.79041563056028,10.429850953462775,2401.058947753906,94.3432477210544,2589.745443196015,2212.372452311797,0.1571693986260667,116.30210658482143,-0.011036044683605084,-0.02679625350776882,-0.12211033072174315,12745438686.0,1.3196119550968903,2320.897216796875,10155470375.0,2418.595703125,8170291680.0,2441.607177734375,13759640866.0,2358.482177734375,15887712451.0,2538.187255859375,12520444224.0,2341.707763671875,1
2024-09-17,2341.707763671875,2392.149169921875,2263.79296875,2295.284423828125,15356783863,2359.9592633928573,2348.554949079241,2475.023616536458,2573.579541015625,2367.632207540576,2445.410119037295,44.83280215566672,-77.77791149671884,-88.987914803792,11.210003307073151,2391.7235595703123,90.22550539646869,2572.1745703632496,2211.272548777375,0.15089621045114127,115.9755859375,0.020225853753695455,-0.020034177506435658,-0.10394653144887145,13111290813.571428,1.1712640716583202,2295.28369140625,16819033263.0,2320.897216796875,10155470375.0,2418.595703125,8170291680.0,2389.5810546875,12795818970.0,2420.603759765625,11406800197.0,2369.72900390625,1
2024-09-18,2369.72900390625,2369.72900390625,2278.66455078125,2341.73291015625,18159056422,2364.2288992745534,2342.894374302455,2466.1043701171875,2555.4007666015623,2367.9547915968337,2439.8041105090697,44.807350462571335,-71.84931891223596,-85.5601956254808,13.710876713244843,2383.770373535156,84.32485297912618,2552.4200794934086,2215.1206675769035,0.14149828173939696,109.93366350446429,0.011966155926492306,0.012773279941519222,-0.10145859158981885,13511844450.0,1.3439361657245839,2341.707763671875,15356783863.0,2295.28369140625,16819033263.0,2320.897216796875,10155470375.0,2339.841552734375,15355180967.0,2448.97705078125,16709600747.0,2464.752197265625,1
2024-09-19,2464.752197265625,2492.20458984375,2369.374755859375,2369.374755859375,18437147349,2378.93896484375,2349.823992047991,2462.4925455729167,2540.0698974609377,2382.8467001612635,2441.6521169354814,56.24400147075923,-58.805416774217974,-80.20923985522823,21.40382308101026,2380.7168823242187,79.89988626801474,2540.5166548602483,2220.917109788189,0.13424508703447524,110.38422502790179,0.04009875947956032,0.043598634588186025,-0.042110467665947504,14408203402.571428,1.2796284751025604,2369.72900390625,18159056422.0,2341.707763671875,15356783863.0,2295.28369140625,16819033263.0,2361.78173828125,12162634681.0,2367.737548828125,13632325040.0,2561.072021484375,1
2024-09-20,2561.072021484375,2571.99267578125,2439.3779296875,2464.7822265625,19112788620,2396.00537109375,2373.9093889508927,2460.148429361979,2527.260048828125,2410.265980364819,2450.498035790955,73.11707122917979,-40.23205542613596,-72.21380296940978,31.981747543273826,2383.100793457031,84.63761640071715,2552.3760262584656,2213.8255606555967,0.1420630073777755,101.59608677455357,0.039078907942797114,0.04892877316196875,-0.026724787710299625,15172938796.0,1.2596629352409074,2464.752197265625,18437147349.0,2369.72900390625,18159056422.0,2341.707763671875,15356783863.0,2441.607177734375,13759640866.0,2223.87646484375,25825618367.0,2615.857177734375,1
2024-09-21,2615.857177734375,2621.62255859375,2530.837890625,2560.879638671875,10797825021,2424.1855817522323,2398.3201032366073,2459.9119547526043,2519.8569287109376,2441.895395344751,2462.746861120097,73.28390701660304,-20.85146577534624,-61.94133553059707,41.08986975525083,2392.49853515625,99.07705683276293,2590.652648821776,2194.344421490724,0.165646173449034,101.78827776227679,0.021391493792606076,0.08156033451746358,-0.0027046777298019853,15548300701.857143,0.6944697834220732,2561.072021484375,19112788620.0,2464.752197265625,18437147349.0,2369.72900390625,18159056422.0,2418.595703125,8170291680.0,2274.107177734375,11124608320.0,2582.862548828125,0
2024-09-22,2582.862548828125,2632.039306640625,2528.522216796875,2615.84814453125,13180663011,2461.609200613839,2418.717930385045,2453.859138997396,2513.44646484375,2463.5826497268085,2471.6443194688395,69.19963770459137,-8.061669742030972,-51.165402372883854,43.10373263085288,2394.7322998046875,102.96204228878375,2600.656384382255,2188.80821522712,0.17198088036342313,102.86464146205357,-0.012613314361003103,0.11287244007849462,-0.06568564029081947,15980471078.428572,0.8247981518387199,2615.857177734375,10797825021.0,2561.072021484375,19112788620.0,2464.752197265625,18437147349.0,2320.897216796875,10155470375.0,2297.29296875,10718443487.0,2648.54638671875,1
2024-09-23,2648.54638671875,2701.677734375,2541.910400390625,2582.77490234375,19912841456,2512.0752999441966,2439.4368024553573,2449.8310302734376,2512.6894140625,2492.03860926403,2484.7481763021665,69.38466844811771,7.290432961863644,-39.47423530593436,46.764668267798,2406.129431152344,117.55778581519698,2641.2450027827376,2171.01385952195,0.19543052720799994,106.72865513392857,0.025430636221980274,0.15390807534386597,-0.043635341017082996,16422443677.428572,1.212538270620999,2582.862548828125,13180663011.0,2615.857177734375,10797825021.0,2561.072021484375,19112788620.0,2295.28369140625,16819033263.0,2358.482177734375,15887712451.0,2654.35498046875,1
2024-09-24,2654.35498046875,2671.27587890625,2593.152099609375,2648.482177734375,16658812503,2556.739188058036,2458.3492257254466,2446.670939127604,2517.4323876953126,2517.010358680141,2497.311643277469,68.31359082241737,19.69871540267195,-27.639645164213096,47.338360566885044,2416.398327636719,129.8273807863622,2676.0530892094434,2156.7435660639944,0.21491056222230673,106.92091587611607,0.0021931251720292977,0.13351248249125414,-0.034484283627353896,16608447768.857143,1.0030324768963237,2648.54638671875,19912841456.0,2582.862548828125,13180663011.0,2615.857177734375,10797825021.0,2341.707763671875,15356783863.0,2389.5810546875,12795818970.0,2579.388671875,0
2024-09-25,2579.388671875,2672.4619140625,2557.724365234375,2654.361572265625,14119729962,2586.6905691964284,2475.459734235491,2443.2725423177085,2519.84568359375,2526.607022248581,2503.391423173582,66.01002583638652,23.215599074998863,-17.468596316370707,40.68419539136957,2426.9808837890623,134.20447836699728,2695.389840523057,2158.5719270550676,0.2211875326475156,107.21184430803571,-0.028242759218479185,0.08847411143769945,-0.03802273579226956,16031401131.714285,0.880754579465141,2654.35498046875,16658812503.0,2648.54638671875,19912841456.0,2582.862548828125,13180663011.0,2369.72900390625,18159056422.0,2339.841552734375,15355180967.0,2632.199951171875,1
2024-09-26,2632.199951171875,2665.99267578125,2559.954345703125,2579.217529296875,17336033595,2610.6116768973216,2494.775320870536,2449.0549886067706,2525.7578955078125,2542.85208823678,2512.9327956179,67.35704138017276,29.919292618880263,-7.991018529320513,37.910311148200776,2447.3970581054687,132.73104095151837,2712.859140008505,2181.934976202432,0.21693421672127924,109.49822126116071,0.020474339471486358,0.0679369528880085,0.07055416056329977,15874099166.857143,1.0920955836785478,2579.388671875,14119729962.0,2654.35498046875,16658812503.0,2648.54638671875,19912841456.0,2464.752197265625,18437147349.0,2361.78173828125,12162634681.0,2695.900634765625,1
2024-09-27,2695.900634765625,2728.067626953125,2616.950927734375,2632.241943359375,17023020294,2629.8729073660716,2512.939139229911,2454.6378255208333,2526.0088525390624,2566.398018471987,2526.485968888102,66.66706137324607,39.912049583885164,1.5895950933206224,38.32245449056454,2468.4867309570313,137.1825933341058,2742.851917625243,2194.1215442888197,0.2222942365680373,108.53091866629464,0.024200548885121798,0.05264538136772301,0.06624113228644335,15575560834.571428,1.092931450417875,2632.199951171875,17336033595.0,2579.388671875,14119729962.0,2654.35498046875,16658812503.0,2561.072021484375,19112788620.0,2441.607177734375,13759640866.0,2677.5390625,0
2024-09-28,2677.5390625,2704.9287109375,2652.25048828125,2695.81591796875,10252590559,2638.6846051897323,2531.4350934709823,2459.5960367838543,2527.5676611328126,2583.496640630143,2537.675086933428,67.0759116162283,45.821553696715,10.435986813999499,35.3855668827155,2487.4990356445314,138.550472064741,2764.5999797740133,2210.3980915150496,0.22279481532155263,108.3184814453125,-0.006810923232421495,0.023579989492793496,0.05882108740786651,15497670197.142857,0.6615568939446242,2695.900634765625,17023020294.0,2632.199951171875,17336033595.0,2579.388671875,14119729962.0,2615.857177734375,10797825021.0,2418.595703125,8170291680.0,2659.346923828125,0
2024-09-29,2659.346923828125,2683.44580078125,2635.5849609375,2677.628662109375,11126215671,2649.6109444754466,2555.6100725446427,2464.046866861979,2528.554140625,2595.1659149682937,2546.6878155922946,74.93345275865293,48.478099375999136,18.044409326399425,30.43369004959971,2502.542272949219,140.12941389901306,2782.801100747245,2222.2834451511926,0.22397929563662816,101.46888950892857,-0.006794350426726936,0.0296122513506194,0.0528639394256607,15204177720.0,0.7317867415062023,2677.5390625,10252590559.0,2695.900634765625,17023020294.0,2632.199951171875,17336033595.0,2582.862548828125,13180663011.0,2320.897216796875,10155470375.0,2603.062744140625,0
2024-09-30,2603.062744140625,2662.489013671875,2576.97607421875,2659.292724609375,17826446789,2643.11328125,2577.5942905970983,2467.0358317057294,2529.5503515625,2596.380811764037,2550.8637362255045,71.69362546276905,45.51707553853248,23.538942568826037,21.978132969706444,2513.216357421875,139.199630758872,2791.615618939619,2234.817095904131,0.2215481852134159,101.78590611049107,-0.021164662339909768,-0.017173058703523036,0.035676440896093675,14906121339.0,1.1959145094545376,2659.346923828125,11126215671.0,2677.5390625,10252590559.0,2695.900634765625,17023020294.0,2648.54638671875,19912841456.0,2295.28369140625,16819033263.0,2448.921142578125,0
2024-10-01,2448.921142578125,2657.615478515625,2415.07861328125,2603.26416015625,25482371785,2613.7655901227677,2585.2523890904017,2467.7364583333333,2524.04013671875,2573.694708812358,2543.3124329923653,56.560649548317244,30.38227581999263,24.90760921905936,5.4746666009332685,2518.6703369140623,134.09233675856407,2786.8550104311903,2250.4856633969343,0.21295734466441887,109.94166782924107,-0.059215476810716816,-0.07739501287591388,0.00865718461956777,16166629807.857143,1.5762327762719792,2603.062744140625,17826446789.0,2659.346923828125,11126215671.0,2677.5390625,10252590559.0,2654.35498046875,16658812503.0,2341.707763671875,15356783863.0,2365.231689453125,0
2024-10-02,2365.231689453125,2498.121337890625,2354.539306640625,2448.877197265625,20148256472,2583.1717354910716,2584.93115234375,2461.9712727864585,2517.2713330078127,2541.6234750647836,2530.1212668042735,49.742351744905704,11.502208260510088,22.226529027349507,-10.72432076683942,2518.8428344726562,133.88194560401075,2786.6067256806778,2251.0789432646347,0.21260865310326552,113.69292340959821,-0.03417400898294953,-0.08302625531273689,-0.0681413737331571,17027847880.714285,1.1832532574371823,2448.921142578125,25482371785.0,2603.062744140625,17826446789.0,2659.346923828125,11126215671.0,2579.388671875,14119729962.0,2369.72900390625,18159056422.0,2349.791259765625,0
2024-10-03,2349.791259765625,2402.862548828125,2311.02783203125,2365.213623046875,18051447791,2542.82763671875,2576.719656808036,2459.6108561197916,2511.0088623046877,2512.1108265572207,2516.7634885051148,42.75315925812838,-4.652661947894103,16.850690832300785,-21.503352780194888,2514.2520385742187,138.17508190223577,2790.60220237869,2237.9018747697473,0.21982693824218505,111.47898646763393,-0.006528083382423278,-0.10728998428881498,-0.029254065112604977,17130049908.714285,1.0537883944994806,2365.231689453125,20148256472.0,2448.921142578125,25482371785.0,2603.062744140625,17826446789.0,2632.199951171875,17336033595.0,2464.752197265625,18437147349.0,2414.7939453125,1
2024-10-04,2414.7939453125,2440.242431640625,2339.870849609375,2349.73291015625,14879264082,2502.6695382254466,2566.271222795759,2458.4714192708334,2507.90298828125,2497.1389986734175,2509.2101890093654,40.39996936475775,-12.071190335947904,11.066314598651047,-23.13750493459895,2514.0619506835938,138.31614569731596,2790.6942420782257,2237.429659288962,0.22006799897624907,109.1759033203125,0.027663174452933648,-0.1042719029878354,-0.013958115882647948,16823799021.285715,0.884417607650599,2349.791259765625,18051447791.0,2365.231689453125,20148256472.0,2448.921142578125,25482371785.0,2695.900634765625,17023020294.0,2561.072021484375,19112788620.0,2415.6318359375,1
2024-10-05,2415.6318359375,2427.517578125,2390.844482421875,2414.84716796875,8152969183,2465.254220145089,2551.969412667411,2460.0678955078124,2504.35189453125,2484.599435175584,2502.2784591521904,35.8581000758375,-17.67902397660646,5.317246883599546,-22.996270860206003,2518.798681640625,132.86774344573632,2784.5341685320977,2253.0631947491524,0.21100176749210084,105.310791015625,0.0003469822452661919,-0.09781639798672404,0.020227869906054297,16523853110.428572,0.4934060553863481,2414.7939453125,14879264082.0,2349.791259765625,18051447791.0,2365.231689453125,20148256472.0,2677.5390625,10252590559.0,2615.857177734375,10797825021.0,2439.957763671875,1
2024-10-06,2439.957763671875,2456.630615234375,2407.099365234375,2415.53173828125,8458690205,2433.912911551339,2541.7619280133927,2467.27060546875,2500.8601123046874,2477.731485713475,2497.6621113388337,39.78151707648508,-19.930625625358516,0.26767238180793385,-20.19829800716645,2526.0323852539063,123.67898129011776,2773.3903478341417,2278.674422673671,0.19584702399242754,101.45465959821429,0.010070213255379601,-0.08249738241765003,0.09716425450966182,16142778043.857143,0.5239922262462631,2415.6318359375,8152969183.0,2414.7939453125,14879264082.0,2349.791259765625,18051447791.0,2659.346923828125,11126215671.0,2582.862548828125,13180663011.0,2421.796630859375,0
