Date,close,high,low,open,volume,ma_7,ma_14,ma_30,ma_50,ema_12,ema_26,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_std,bb_upper,bb_lower,bb_width,atr_14,price_change,price_change_7,price_change_30,volume_ma_7,volume_ratio,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_lag_14,volume_lag_14,target,target_direction
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739,65478.03459821428,65314.12444196428,62260.29114583333,63296.516484375,65810.5045564588,66460.69883353976,16.218676207834648,-650.1942770809546,-344.2160746629027,-305.9782024180519,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1989.970982142857,-0.011298352821403679,-0.029008677518693626,-0.14832639090328947,24260392987.142857,1.0794619754461026,64828.65625,25641109124.0,64960.296875,21103423504.0,65140.74609375,39481285950.0,66011.09375,27403884779.0,67332.03125,37116136345.0,64252.578125,1
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793,65201.1171875,65314.12444196428,62260.29114583333,63296.516484375,65570.82356700361,66297.13433661089,16.218676207834648,-726.3107696072839,-420.635013651779,-305.6757559555049,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1989.970982142857,0.0024397531859308152,-0.02928527858772345,-0.14832639090328947,23651383446.714287,0.41681277609870754,64096.19921875,26188171739.0,64828.65625,25641109124.0,64960.296875,21103423504.0,66191.0,14121265576.0,67332.03125,37116136345.0,63180.796875,0
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802,64707.08147321428,65314.12444196428,62260.29114583333,63296.516484375,65203.12715284921,66066.29452463971,16.218676207834648,-863.1673717905069,-509.14148527952455,-354.02588651098233,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1989.970982142857,-0.01668075089399379,-0.051895250039918905,-0.14832639090328947,23349859341.142857,0.47839567848348596,64252.578125,9858198793.0,64096.19921875,26188171739.0,64828.65625,25641109124.0,66639.046875,13281140541.0,67332.03125,37116136345.0,60277.4140625,0
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651,63819.52678571428,65314.12444196428,62260.29114583333,63296.516484375,64445.32513894933,65637.48856448122,16.218676207834648,-1192.1634255318859,-645.7458733299968,-546.4175522018891,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1989.970982142857,-0.04595356431233677,-0.09344044326016554,-0.14832639090328947,25227827794.714287,1.7104973920918074,63180.796875,11170471802.0,64252.578125,9858198793.0,64096.19921875,26188171739.0,66490.296875,30006354476.0,67332.03125,37116136345.0,61804.640625,1
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431,63342.94029017857,64919.310825892855,62260.29114583333,63296.516484375,64039.06598295712,65353.573902297416,26.909208757911998,-1314.5079193402926,-779.498282532056,-535.0096368082366,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1889.449497767857,0.025336630415439876,-0.05121380501151618,-0.14832639090328947,23759246292.0,1.2290463709209651,60277.4140625,43152133651.0,63180.796875,11170471802.0,64252.578125,9858198793.0,65140.74609375,39481285950.0,67332.03125,37116136345.0,60811.27734375,0
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064,62750.22321428572,64388.60295758928,62260.29114583333,63296.516484375,63542.4831153868,65017.107490553164,19.17824068447534,-1474.6243751663642,-918.5235010589176,-556.1008741074465,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1793.986049107143,-0.016072632592061153,-0.06387008266347305,-0.14832639090328947,23959614800.57143,0.9393307551615244,61804.640625,29201215431.0,60277.4140625,43152133651.0,63180.796875,11170471802.0,64960.296875,21103423504.0,68241.1875,34497940694.0,61604.80078125,1
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045,62289.67243303572,64020.63169642857,62260.29114583333,63296.516484375,63244.37814090421,64764.344030604785,27.329230343968305,-1519.965889700572,-1038.8119787872486,-481.15391091332344,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1768.7940848214287,0.013048951973404943,-0.0497288645983619,-0.14832639090328947,23329705646.42857,0.9100734217043267,60811.27734375,22506003064.0,61804.640625,29201215431.0,60277.4140625,43152133651.0,64828.65625,25641109124.0,66756.3984375,28955204146.0,60320.13671875,0
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877,61750.23493303572,63614.134765625,62260.29114583333,63296.516484375,62794.49484518818,64435.143488985916,26.090668322673125,-1640.6486437977364,-1159.1793117893462,-481.4693320083902,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1761.861328125,-0.020853310881755127,-0.05891242454350387,-0.14832639090328947,23153233523.285713,1.077727085156566,61604.80078125,21231745045.0,60811.27734375,22506003064.0,61804.640625,29201215431.0,64096.19921875,26188171739.0,66011.09375,27403884779.0,60887.37890625,1
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396,61269.4921875,63235.3046875,62260.29114583333,63296.516484375,62501.092393043844,64172.346112486965,28.42031314320954,-1671.2537194431206,-1261.594193320101,-409.65952612301953,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1780.878627232143,0.009403861104374522,-0.05237453993212826,-0.14832639090328947,23552477038.0,0.5372217697351142,60320.13671875,24952866877.0,61604.80078125,21231745045.0,60811.27734375,22506003064.0,64252.578125,9858198793.0,66191.0,14121265576.0,62678.29296875,1
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409,61197.70591517857,62952.39369419643,62260.29114583333,63296.516484375,62528.35402007556,64061.67550924719,35.47186669948782,-1533.321489171627,-1315.9396524904064,-217.38183668122065,64125.2134765625,2529.8072949128427,69184.82806638819,59065.598886736814,0.15780421820115906,1879.6847098214287,0.029413551620566913,-0.00795342779933872,-0.14832639090328947,24432870553.285713,0.7094224303770578,60887.37890625,12652903396.0,60320.13671875,24952866877.0,61604.80078125,21231745045.0,63180.796875,11170471802.0,66639.046875,13281140541.0,62851.98046875,1
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421,61565.50111607143,62692.513950892855,62260.29114583333,63296.516484375,62578.14270448701,63972.06846921036,36.67894449747325,-1393.9257647233535,-1331.536874936996,-62.388889786357595,63901.2109375,2427.175891404725,68755.56272030945,59046.85915469055,0.15193301383779267,1821.7103794642858,0.002771094932125795,0.04271195847221487,-0.14832639090328947,21906619949.0,1.1625882715038651,62678.29296875,17333226409.0,60887.37890625,12652903396.0,60320.13671875,24952866877.0,60277.4140625,43152133651.0,66490.296875,30006354476.0,62029.015625,0
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992,61597.5546875,62470.24748883928,62260.29114583333,63296.516484375,62493.661615335164,63828.13862889848,38.15001024932487,-1334.4770135633153,-1332.12490266226,-2.352110901055312,63590.60234375,2232.2120030350425,68055.02634982008,59126.178337679914,0.14041143947455842,1747.486607142857,-0.013093697885290578,0.0036303908206731794,-0.14832639090328947,20613820172.0,0.9775779949498242,62851.98046875,25468379421.0,62678.29296875,17333226409.0,60887.37890625,12652903396.0,61804.640625,29201215431.0,65140.74609375,39481285950.0,60173.921875,0
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685,61506.50390625,62128.363560267855,62260.29114583333,63296.516484375,62136.77857836053,63557.45590638748,33.83453309923782,-1420.677328026948,-1349.8353877351979,-70.84194029175023,63261.478515625,2226.1322221207665,67713.74295986653,58809.21407138347,0.14075752096568103,1873.6484375,-0.02990687070088416,-0.010480876189250199,-0.14832639090328947,21649634260.714287,1.3744667150796586,62029.015625,20151616992.0,62851.98046875,25468379421.0,62678.29296875,17333226409.0,60811.27734375,22506003064.0,64960.296875,21103423504.0,56977.703125,0
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230,60845.489955357145,61567.58119419643,62260.29114583333,63296.516484375,61343.07466245891,63070.066811469886,28.031793195142228,-1726.9921490109773,-1425.266739990354,-301.7254090206234,62809.808984375,2534.010454122579,67877.82989262015,57741.788076129844,0.1613767336724718,1997.2739955357142,-0.05311634426354228,-0.07510936806175506,-0.14832639090328947,24495043430.0,1.6799157489797518,60173.921875,29756701685.0,62029.015625,20151616992.0,62851.98046875,25468379421.0,61604.80078125,21231745045.0,64828.65625,25641109124.0,56662.375,0
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033,60322.95256696428,61036.59375,62260.29114583333,63296.516484375,60622.967022080615,62595.42297358323,28.701803833019255,-1972.4559515026122,-1534.7045822928058,-437.7513692098064,62333.377734375,2751.284177090114,67835.94608855523,56830.80938019477,0.17655286955982577,2150.92578125,-0.005534237213954074,-0.060639148346177674,-0.14832639090328947,28847140166.57143,1.921075840204736,56977.703125,41149609230.0,60173.921875,29756701685.0,62029.015625,20151616992.0,60320.13671875,24952866877.0,64096.19921875,26188171739.0,58303.5390625,1
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577,59953.83258928572,60611.662388392855,62260.29114583333,63296.516484375,60266.13195137591,62277.50564683632,34.292182076745576,-2011.37369546041,-1630.0384049263266,-381.33529053408347,61916.60234375,2695.498257692263,67307.59885913452,56525.60582836547,0.17413734963862096,2285.773995535714,0.02896391234041995,-0.04243637828010971,-0.14832639090328947,29983914049.57143,0.6873792575220709,56662.375,55417544033.0,56977.703125,41149609230.0,60173.921875,29756701685.0,60887.37890625,12652903396.0,64252.578125,9858198793.0,55849.109375,0
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505,58978.23493303572,60087.970424107145,62260.29114583333,63296.516484375,59586.59001654884,61801.32814521882,31.958722852227993,-2214.7381286699747,-1746.9783496750563,-467.7597789949184,61384.54296875,2793.625751763008,66971.79447227601,55797.291465223985,0.18204099055915118,2376.266183035714,-0.042097439142912196,-0.10895611973917152,-0.14832639090328947,30443933063.285713,0.6751216888525685,58303.5390625,20610320577.0,56662.375,55417544033.0,56977.703125,41149609230.0,62678.29296875,17333226409.0,63180.796875,11170471802.0,56705.09765625,1
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899,58100.10881696428,59832.804966517855,62260.29114583333,63296.516484375,59143.28349957979,61423.82959048038,40.22451338650752,-2280.5460909005924,-1853.6918979201635,-426.85419298042893,60962.760546875,2833.193198176879,66629.14694322876,55296.37415052124,0.1858966472489974,2313.372488839286,0.015326802715911692,-0.09779934962520764,-0.14832639090328947,32486473131.57143,1.2240836282210619,55849.109375,20553359505.0,58303.5390625,20610320577.0,56662.375,55417544033.0,62851.98046875,25468379421.0,60277.4140625,43152133651.0,58009.2265625,1
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607,57525.853236607145,59561.70396205357,62260.29114583333,63296.516484375,58968.81320156751,61170.89603285221,39.485636742582464,-2202.0828312847007,-1923.370084593071,-278.7127466916297,60615.20703125,2741.876879682697,66098.9607906154,55131.4532718846,0.1809365678331599,2306.5016741071427,0.02299844211812685,-0.06480497912141425,-0.14832639090328947,33586172505.142857,0.8291957829590605,56705.09765625,39766159899.0,55849.109375,20553359505.0,58303.5390625,20610320577.0,62029.015625,20151616992.0,61804.640625,29201215431.0,57742.49609375,0
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526,57178.50669642857,59342.50530133928,62260.29114583333,63296.516484375,58780.149031134046,60916.9404818076,41.14199454633853,-2136.791450673554,-1966.0543578091676,-170.73709286438657,60260.8990234375,2624.063924996352,65509.02687343021,55012.771173444795,0.1741802042465889,2338.078125,-0.004598069730556098,-0.04040663638811559,-0.14832639090328947,33074538053.857143,0.7914021499976006,58009.2265625,27849512607.0,56705.09765625,39766159899.0,55849.109375,20553359505.0,60173.921875,29756701685.0,60811.27734375,22506003064.0,57344.9140625,0
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842,57230.96540178572,59038.22767857143,61927.38723958333,63296.516484375,58559.3436513442,60652.34593222926,37.41624627777261,-2093.0022808850626,-1991.4439424243467,-101.55833846071596,59923.334765625,2537.5388647070645,64998.41249503913,54848.25703621087,0.16938569087531646,2371.686941964286,-0.006885432015347748,0.006444818189571322,-0.14832639090328947,31297137284.142857,0.9172661250569144,57742.49609375,26175260526.0,58009.2265625,27849512607.0,56705.09765625,39766159899.0,56977.703125,41149609230.0,61604.80078125,21231745045.0,57899.46484375,1
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221,57407.69252232143,58865.322544642855,61582.66315104167,63296.516484375,58457.82383479125,60448.428814564126,42.52695612493615,-1990.6049797728774,-1991.276149894053,0.6711701211756917,59605.6791015625,2358.395588506323,64322.47027857514,54888.887924549854,0.1582665023906757,2357.521484375,0.009670444019596935,0.021832650744872506,-0.1515466397217956,27038174596.714287,0.9469871987627274,57344.9140625,28707803842.0,57742.49609375,26175260526.0,58009.2265625,27849512607.0,56662.375,55417544033.0,60320.13671875,24952866877.0,59231.953125,1
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806,57540.32310267857,58747.077845982145,61331.848307291664,63296.516484375,58576.92064866952,60358.31950422605,45.119982681131305,-1781.3988555565302,-1949.3006910265485,167.90183547001834,59408.2369140625,2203.5509733316794,63815.33886072586,55001.13496739914,0.1483666971311904,2442.8058035714284,0.023013827240820017,0.015923802867348513,-0.11271496798235281,26533851915.142857,0.6437083413528971,57899.46484375,25604805221.0,57344.9140625,28707803842.0,57742.49609375,26175260526.0,58303.5390625,20610320577.0,60887.37890625,12652903396.0,60787.79296875,1
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061,58245.849330357145,58612.04213169643,61157.73828125,63296.516484375,58917.054851758825,60390.13235345004,44.34868490807599,-1473.0775016912157,-1854.0560531594822,380.97855146826646,59433.755859375,2217.060436592972,63867.876732560944,54999.634986189056,0.1492122047167077,2431.69140625,0.026266900915231206,0.08842904835937682,-0.0791276205940763,26772431423.142857,0.8300858338099782,59231.953125,17080061806.0,57899.46484375,25604805221.0,57344.9140625,28707803842.0,55849.109375,20553359505.0,62678.29296875,17333226409.0,64870.15234375,1
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099,59412.28571428572,58756.197265625,61113.71002604167,63296.516484375,59832.91600437285,60721.98568606485,54.89019836343446,-889.0696816920026,-1661.0587788659864,771.9890971739837,59587.0314453125,2479.9748159711653,64546.98107725484,54627.08181337017,0.1664774871859308,2637.65625,0.06715755212726138,0.1439915461745096,-0.01995509444259791,26533626594.57143,1.4357074771977774,60787.79296875,22223416061.0,59231.953125,17080061806.0,57899.46484375,25604805221.0,56705.09765625,39766159899.0,62851.98046875,25468379421.0,65097.1484375,1
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768,60424.845982142855,58975.349609375,61062.31341145833,63296.516484375,60642.79791716164,61046.07181580079,57.65544279309889,-403.2738986391487,-1409.5018028206189,1006.2279041814702,59801.325,2760.6197184243497,65322.5644368487,54280.0855631513,0.1846527459667056,2738.781808035714,0.003499237870556282,0.12218611236547638,-0.023138062589524444,28500460046.142857,1.460234210276628,64870.15234375,38094526099.0,60787.79296875,22223416061.0,59231.953125,17080061806.0,58009.2265625,27849512607.0,62029.015625,20151616992.0,64118.79296875,0
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311,61335.74553571428,59257.12611607143,60983.26328125,63296.516484375,61177.56638663677,61273.68079009332,60.29338827559931,-96.11440345655137,-1146.8243229478055,1050.7099194912541,59927.024609375,2900.7385656342562,65728.50174064352,54125.54747810649,0.19361806026861977,2696.091238839286,-0.01502916014346345,0.11042641566182954,-0.03566691709481107,29407575872.57143,1.106009942877892,65097.1484375,41617346768.0,64870.15234375,38094526099.0,60787.79296875,22223416061.0,57742.49609375,26175260526.0,60173.921875,29756701685.0,63974.06640625,0
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337,62282.767299107145,59756.86635044643,60944.37395833333,63296.516484375,61607.797158884954,61473.70935425308,71.71344879933255,134.08780463187577,-890.6418974318693,1024.7297020637452,60109.72109375,3038.5925616974296,66186.90621714486,54032.53597035514,0.20220307174330732,2570.1358816964284,-0.0022571629283560934,0.11560139991708618,-0.017910137010419325,29197790371.857143,0.9329235188720011,64118.79296875,32525071311.0,65097.1484375,41617346768.0,64870.15234375,38094526099.0,57344.9140625,28707803842.0,56977.703125,41149609230.0,66710.15625,1
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410,63541.4375,60474.56501116072,61002.70260416667,63296.516484375,62392.77548059496,61861.594309493594,77.11010812289763,531.1811711013652,-606.2772837252226,1137.4584548265877,60400.8599609375,3377.1180967055807,67155.09615434866,53646.62376752634,0.22364702084636764,2593.9587053571427,0.042768734230136385,0.15217224252464012,0.026937367271691715,30826226113.142857,1.200401738253107,63974.06640625,27239305337.0,64118.79296875,32525071311.0,65097.1484375,41617346768.0,57899.46484375,25604805221.0,56662.375,55417544033.0,67163.6484375,1
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250,64674.536830357145,61107.429966517855,61080.53567708333,63296.516484375,63126.755935503425,62254.339059716294,75.5426461519612,872.4168757871303,-310.538451822752,1182.9553276098823,60625.127734375,3672.345388042265,67969.81851045953,53280.43695829047,0.24229856663609223,2513.7823660714284,0.0067979482134701286,0.13390906249134438,0.03601790199839283,31104728890.857143,0.611790616043386,66710.15625,37003855410.0,63974.06640625,27239305337.0,64118.79296875,32525071311.0,59231.953125,17080061806.0,58303.5390625,20610320577.0,68154.5234375,1
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004,65726.92689732143,61986.38811383928,61215.813151041664,63296.516484375,63900.25862811828,62691.38975436694,88.74451090341454,1208.868873751344,-6.656986707932816,1215.5258604592768,60890.2548828125,4016.8288801078575,68923.91264302822,52856.59712259679,0.263873349706847,2510.4118303571427,0.014753144342986024,0.12118766135393533,0.06331614461100243,31737410882.714287,0.8397720312628293,67163.6484375,19029581250.0,66710.15625,37003855410.0,63974.06640625,27239305337.0,60787.79296875,22223416061.0,55849.109375,20553359505.0,67585.25,0
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453,66114.79799107143,62763.54185267857,61326.90221354167,63296.516484375,64467.18037763855,63053.89792071013,84.8868455457544,1413.2824569284203,277.3309020193378,1135.9515549090825,61168.0666015625,4283.050851652745,69734.168304868,52601.964898257014,0.2800841085628388,2371.7296316964284,-0.00835268752223095,0.0418543437644876,0.0518682980862879,32388065647.57143,1.316815580068394,68154.5234375,26652190004.0,67163.6484375,19029581250.0,66710.15625,37003855410.0,64870.15234375,38094526099.0,56705.09765625,39766159899.0,65927.671875,0
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666,66233.44419642857,63329.14508928572,61418.46471354167,63296.516484375,64691.871377232615,63266.770065472345,74.82747961011323,1425.1013117602706,506.8849839675244,918.2163277927461,61455.7541015625,4404.281433879394,70264.31696932128,52647.191233803715,0.28666356784758185,2398.317801339286,-0.02452573786440093,0.012758215335613166,0.043476422202058496,31529254490.142857,1.1292899004996002,67585.25,42649109453.0,68154.5234375,26652190004.0,67163.6484375,19029581250.0,65097.1484375,41617346768.0,58009.2265625,27849512607.0,65372.1328125,0
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309,66412.49274553571,63874.119140625,61588.288671875,63296.516484375,64796.52698265837,63422.72286154847,73.49641548560264,1373.804121109897,680.2688113959989,693.5353097138982,61875.4755859375,4354.779365958335,70585.03431785417,53165.916854020834,0.2815189265032848,2383.029854910714,-0.008426492953570563,0.019547152803716106,0.08452118972319256,30807236061.285713,0.891704216968743,65927.671875,35605668666.0,67585.25,42649109453.0,68154.5234375,26652190004.0,64118.79296875,32525071311.0,57742.49609375,26175260526.0,65777.2265625,1
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670,66670.08705357143,64476.42717633928,61720.708203125,63296.516484375,64947.40384109555,63597.13054310043,75.95634631099345,1350.273297995118,814.2697087158227,536.0035892792952,62331.2181640625,4256.333857422847,70843.88587890819,53818.550449216804,0.27314299208590564,2415.879464285714,0.00619673448871394,0.02818579867659987,0.06427649926166046,32389586966.0,1.1829654299148928,65372.1328125,27470942309.0,65927.671875,35605668666.0,67585.25,42649109453.0,63974.06640625,27239305337.0,57344.9140625,28707803842.0,67912.0625,1
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457,66841.78794642857,65191.61272321428,61957.401041666664,63296.516484375,65403.5051732347,63916.755132500395,78.08812387583399,1486.7500407343032,948.7657751195189,537.9842656147842,62811.6443359375,4319.591955847281,71450.82824763206,54172.460424242934,0.2750822400219088,2453.126395089286,0.032455548053117234,0.01801684057665498,0.11676757118767878,31458840544.142857,0.9691593818983423,65777.2265625,38315761670.0,65372.1328125,27470942309.0,65927.671875,35605668666.0,66710.15625,37003855410.0,57899.46484375,25604805221.0,67813.3359375,0
